episode,reward,length,epsilon,lr,eval_reward
523,85.0,86,0.5925845744544587,0.1,
524,145.0,146,0.5919919898800042,0.1,
525,225.0,226,0.5913999978901242,0.1,
526,135.0,136,0.590808597892234,0.1,
527,160.0,161,0.5902177892943418,0.1,
528,25.0,26,0.5896275715050474,0.1,
529,21.0,22,0.5890379439335424,0.1,
530,299.0,300,0.5884489059896089,0.1,
531,47.0,48,0.5878604570836192,0.1,
532,35.0,36,0.5872725966265356,0.1,
533,19.0,20,0.5866853240299091,0.1,
534,171.0,172,0.5860986387058792,0.1,
535,130.0,131,0.5855125400671733,0.1,
536,108.0,109,0.5849270275271061,0.1,
537,121.0,122,0.584342100499579,0.1,
538,48.0,49,0.5837577583990794,0.1,
539,16.0,17,0.5831740006406804,0.1,
540,54.0,55,0.5825908266400397,0.1,101.3
541,133.0,134,0.5820082358133997,0.1,
542,62.0,63,0.5814262275775862,0.1,
543,57.0,58,0.5808448013500086,0.1,
544,75.0,76,0.5802639565486586,0.1,
545,16.0,17,0.57968369259211,0.1,
546,94.0,95,0.5791040088995179,0.1,
547,191.0,192,0.5785249048906184,0.1,
548,46.0,47,0.5779463799857277,0.1,
549,13.0,14,0.577368433605742,0.1,
550,99.0,100,0.5767910651721362,0.1,
551,260.0,261,0.576214274106964,0.1,
552,65.0,66,0.5756380598328571,0.1,
553,166.0,167,0.5750624217730242,0.1,
554,88.0,89,0.5744873593512512,0.1,
555,83.0,84,0.5739128719918999,0.1,
556,51.0,52,0.573338959119908,0.1,
557,62.0,63,0.572765620160788,0.1,
558,29.0,30,0.5721928545406272,0.1,
559,50.0,51,0.5716206616860866,0.1,
560,49.0,50,0.5710490410244006,0.1,83.2
561,260.0,261,0.5704779919833761,0.1,
562,49.0,50,0.5699075139913927,0.1,
563,43.0,44,0.5693376064774013,0.1,
564,98.0,99,0.5687682688709239,0.1,
565,19.0,20,0.5681995006020529,0.1,
566,74.0,75,0.5676313011014509,0.1,
567,14.0,15,0.5670636698003494,0.1,
568,129.0,130,0.5664966061305491,0.1,
569,83.0,84,0.5659301095244186,0.1,
570,213.0,214,0.5653641794148941,0.1,
571,21.0,22,0.5647988152354793,0.1,
572,224.0,225,0.5642340164202437,0.1,
573,44.0,45,0.5636697824038235,0.1,
574,132.0,133,0.5631061126214196,0.1,
575,50.0,51,0.5625430065087982,0.1,
576,47.0,48,0.5619804635022894,0.1,
577,11.0,12,0.561418483038787,0.1,
578,61.0,62,0.5608570645557482,0.1,
579,29.0,30,0.5602962074911925,0.1,
580,61.0,62,0.5597359112837013,0.1,79.3
581,213.0,214,0.5591761753724176,0.1,
582,43.0,44,0.5586169991970452,0.1,
583,88.0,89,0.5580583821978482,0.1,
584,116.0,117,0.5575003238156504,0.1,
585,26.0,27,0.5569428234918348,0.1,
586,74.0,75,0.5563858806683429,0.1,
587,139.0,140,0.5558294947876746,0.1,
588,39.0,40,0.5552736652928869,0.1,
589,25.0,26,0.5547183916275941,0.1,
590,28.0,29,0.5541636732359665,0.1,
591,18.0,19,0.5536095095627305,0.1,
592,135.0,136,0.5530559000531677,0.1,
593,67.0,68,0.5525028441531146,0.1,
594,165.0,166,0.5519503413089615,0.1,
595,31.0,32,0.5513983909676525,0.1,
596,28.0,29,0.5508469925766849,0.1,
597,248.0,249,0.5502961455841082,0.1,
598,24.0,25,0.5497458494385241,0.1,
599,133.0,134,0.5491961035890855,0.1,
600,140.0,141,0.5486469074854965,0.1,67.1
601,62.0,63,0.548098260578011,0.1,
602,242.0,243,0.547550162317433,0.1,
603,117.0,118,0.5470026121551156,0.1,
604,73.0,74,0.5464556095429605,0.1,
605,22.0,23,0.5459091539334175,0.1,
606,30.0,31,0.5453632447794842,0.1,
607,241.0,242,0.5448178815347047,0.1,
608,20.0,21,0.54427306365317,0.1,
609,196.0,197,0.5437287905895168,0.1,
610,20.0,21,0.5431850617989273,0.1,
611,16.0,17,0.5426418767371284,0.1,
612,167.0,168,0.5420992348603912,0.1,
613,132.0,133,0.5415571356255309,0.1,
614,42.0,43,0.5410155784899053,0.1,
615,45.0,46,0.5404745629114154,0.1,
616,149.0,150,0.539934088348504,0.1,
617,123.0,124,0.5393941542601555,0.1,
618,143.0,144,0.5388547601058953,0.1,
619,14.0,15,0.5383159053457894,0.1,
620,134.0,135,0.5377775894404436,0.1,123.9
621,222.0,223,0.5372398118510032,0.1,
622,38.0,39,0.5367025720391522,0.1,
